state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	age(EPI_ISL_19216501|A/northern_fulmar/Greenland/08238-1.01/2023|H5N5|North_America|2023|wild_avian|A6)	age(EPI_ISL_19776983|A/bald_eagle/USA/005188-001/2025|H5N5|North_America|2025|wild_avian|A6)	age(EPI_ISL_19216500|A/glaucous_gull/Greenland/08236-1.02/2023|H5N5|North_America|2023|wild_avian|A6)	treeLikelihood	branchRates	coalescent
6000000	-50268.459884600496	-5740.007689023107	-44528.45219557739	6.445442875617265	2019.6066119189031	122.82380536544402	5.805169351854875	8.949424418485775	0.3200404991765741	0.2007443092171037	0.24523784318323122	0.23397734842308618	0.2502469725001269	0.00271787816714525	0.0028556557627411024	0.001961114357252799	1.0963855172292365	0.05205496759994853	2.3431211877392153	0.940683800080395	2.457929911876685	-44528.45219557739	-4752.222150280621	-989.7663557571473
6300000	-50254.723638232565	-5742.235151665083	-44512.48848656748	6.750915192187831	2019.3011396023326	126.60439013248737	6.081061920246124	9.585289523546608	0.3256616943357786	0.19949777503982355	0.23724020275983543	0.23760032786455765	0.23859477031666063	0.002335135119484134	0.0024030109232874896	0.0017890434205660051	0.9992447667689462	0.026979660487798762	2.474261320710695	0.8508699040138233	2.1430447634647547	-44512.48848656748	-4752.222150280621	-991.9787866465261
6600000	-50284.00069834033	-5738.753302203878	-44545.24739613645	5.960128187227344	2020.091926607293	122.83562958613199	5.720413989665586	9.220508161803577	0.33034587233261137	0.19477136151164468	0.2378145475790439	0.23706821857669547	0.24583766177766972	0.0024706645785305377	0.002473531105206394	0.0018333635717723985	0.9103554720984303	-0.00769384899961881	2.3575683914432144	0.9555016795365024	2.0584286973941004	-44545.24739613645	-4752.222150280621	-988.5618232427141
6900000	-50285.52411404632	-5724.624677403559	-44560.89943664276	6.5860485537302	2019.4660062407902	120.93028007489737	5.399866585401403	9.142467598058708	0.32868443195684277	0.19088181720369757	0.24545231685117536	0.2349814339882794	0.25623922559424606	0.0023899965257778277	0.0026040841612083743	0.001861529225145266	1.0339995870526988	0.00733159087534915	2.2576815507643984	0.9588133397214145	2.095200188958741	-44560.89943664276	-4752.222150280621	-974.5080355886039
7200000	-50274.6630708127	-5738.4458089818045	-44536.21726183089	5.149004627446846	2020.9030501670736	117.6903033920968	5.101684286290809	9.20097343977536	0.33692331306586476	0.19940172959951896	0.2386915553149348	0.22498340201967618	0.2553552737631092	0.002555150906169872	0.0023669047599293135	0.0020299626313292837	0.9348256854334063	0.02145113191947588	2.4638670698734524	0.8680140333215436	2.090591516703417	-44536.21726183089	-4752.222150280621	-988.318424306877
7500000	-50230.972182404	-5740.3193571365455	-44490.652825267454	5.920347958968745	2020.1317068355518	120.21561116577428	6.017140089811554	8.981127499726114	0.3341712179833708	0.1942175962285843	0.24156631302667872	0.23004487276136126	0.22680205672336737	0.0022726394021485167	0.002474872429212064	0.001860339603765583	1.0131205152276501	-0.042666103032695815	2.157104810220959	0.9628802360468746	2.152092476252035	-44490.652825267454	-4752.222150280621	-990.2232919977596
7800000	-50233.36043192491	-5681.751865523429	-44551.60856640148	4.981695368039946	2021.0703594264805	106.57789820924923	5.076211285076436	9.405707934135812	0.3307630340047675	0.19342877871009997	0.24399534135432602	0.2318128459308015	0.22754306042631275	0.0025804809234724196	0.0026477526653849465	0.002045155168826015	0.9873849536979512	-0.02724061785994121	2.085116406794237	0.957618971280591	2.169968212488682	-44551.60856640148	-4752.222150280621	-931.6161039478376
8100000	-50265.10020621407	-5715.273607266668	-44549.8265989474	5.057631924704747	2020.9944228698157	114.08982673521824	5.442984163208333	10.079177090648711	0.3281646847344994	0.1969211082893793	0.23733994071570927	0.23757426626040676	0.24104462355717396	0.0024047559227210616	0.002204723638049896	0.0019269434565574966	0.9101726698844733	0.04931555167467927	2.3190553661345317	1.0174688549181519	2.1833509911384477	-44549.8265989474	-4752.222150280621	-964.9867672025326
8400000	-50264.57835856588	-5705.189558001778	-44559.3888005641	9.500006427385387	2016.552048367135	123.69812748257229	5.442369980156987	8.935835479449958	0.3296771477287828	0.19513231488287183	0.23684020949130075	0.23835032789703986	0.247177339458029	0.002547811626739997	0.0024157632220655084	0.0018539414384080367	0.9687744682602065	0.09530052565838021	2.4109894672780934	1.0147023901366214	2.092135863088593	-44559.3888005641	-4752.222150280621	-955.0774111218503
8700000	-50266.6624289947	-5748.581527171627	-44518.08090182307	6.622533452296704	2019.4295213422238	122.85878742896642	5.3921951582405905	8.108205369400842	0.32766323677551357	0.19863553420353194	0.24332606642707388	0.23037516259387583	0.21707597710956703	0.0023089100692270026	0.0022563233060329483	0.0018796163520222516	0.9950957381693439	0.04442327479882191	2.303322522741515	0.9823449093258446	2.2808653636572886	-44518.08090182307	-4752.222150280621	-998.7848351894229
9000000	-50267.00439274394	-5729.749335733719	-44537.255057010225	5.48300031934229	2020.5690544751783	116.79564341082639	5.365804682733244	9.004150331253859	0.329161330116061	0.195430491568429	0.2398108309561729	0.23559734735933255	0.223415940671197	0.0024630483333160664	0.002382274915221176	0.0018407761030237162	0.9204601148271901	0.04159946648521693	2.5249999921466357	0.939100640918445	2.5486371534773165	-44537.255057010225	-4752.222150280621	-979.7012397558088
9300000	-50253.16285731308	-5696.291774789483	-44556.8710825236	5.650350529481463	2020.401704265039	112.78005390203914	4.955626325213466	8.407358655601751	0.3254136962710829	0.1972369398475012	0.2481762355952604	0.22917312828615083	0.2642235123786413	0.0027442380660015584	0.003233700620324314	0.0020322940916744367	1.0980863708455817	0.07415620020895455	2.4981074235974354	0.948211950301199	2.078605180255441	-44556.8710825236	-4752.222150280621	-946.265305023784
9600000	-50244.52476183003	-5721.310778973109	-44523.21398285692	5.05928645820385	2020.9927683363167	113.70944417292078	5.314361928481416	9.226237346475651	0.3265860675942181	0.1977569071069672	0.24241151867639998	0.23324550662240923	0.2507419243366471	0.0027549267756533913	0.00281362114745205	0.0020016993404384496	0.9791751734913823	0.07187711984116948	2.3900998254467263	0.8518451771305805	2.344167733871199	-44523.21398285692	-4752.222150280621	-971.078164862543
9900000	-50254.62405015166	-5722.473581606028	-44532.15046854563	5.541036419445777	2020.5110183750746	116.00018483097969	5.615032077020454	9.145728775278002	0.33356689944952755	0.19758929355394442	0.2344388972675724	0.23440490972895028	0.22405701094850744	0.0025202225134585655	0.0025374674092290246	0.0019479361930387345	0.9140512343181517	0.059043473692899376	2.312041065350113	0.9450211884566398	2.0714732283813473	-44532.15046854563	-4752.222150280621	-972.3311353109757
10200000	-50262.1026296604	-5722.174756719588	-44539.92787294082	6.766557432071615	2019.285497362449	118.51330397008569	5.777730565614459	8.808665137088356	0.33003414166470546	0.1962132385212986	0.24300446681346888	0.23074815300052218	0.23784710969656897	0.0024707202898008695	0.0026608983457034807	0.0019132204170732817	0.958911957082391	0.04671547723256083	2.3825356829745656	0.9969734830946998	2.054680932847297	-44539.92787294082	-4752.222150280621	-972.0622231402574
10500000	-50219.122191245915	-5710.931682344163	-44508.19050890175	6.612085903171261	2019.4399688913493	116.30898680921237	4.694811804784238	8.366266243494128	0.3257556367197083	0.20210589305277246	0.2410865079806902	0.23105196224682417	0.24615335537709257	0.002785089709524233	0.0031350176993159397	0.0020302884306379184	0.9966191664786651	0.02555895320612496	2.16736392081623	0.9934762372024164	2.1805822119491802	-44508.19050890175	-4752.222150280621	-960.997728542938
10800000	-50249.59707518945	-5687.590314627395	-44562.00676056206	5.386341494017266	2020.6657133005033	108.66275348953184	4.853815475989664	8.790048219704229	0.3262348787079202	0.19889425177977912	0.24026377515559547	0.2346070943567005	0.22806612659892825	0.002671466874053631	0.002635441653985571	0.00207396092751485	0.9056932598510954	0.013798633378254719	2.4513510576545587	0.9209212121066824	2.202773230439001	-44562.00676056206	-4752.222150280621	-937.5954487702419
11100000	-50211.714347373025	-5690.004783599058	-44521.70956377397	5.922229001081211	2020.1298257934393	114.2436090898069	4.828714429111831	9.11333945233015	0.33437780886093205	0.19510081620906128	0.23932054041028034	0.23120083451972143	0.22249695590436422	0.002583271803140513	0.002888711390680529	0.001990591618412793	1.0337160574007558	0.03818948809847859	2.310451941289226	0.9541114945443978	2.0803246058990497	-44521.70956377397	-4752.222150280621	-939.9988091542914
11400000	-50246.843046425965	-5695.985581506859	-44550.85746491911	6.760217498424214	2019.2918372960962	116.90316096161331	5.002014830999672	9.080795752839244	0.33677947643944844	0.19530261013800404	0.23979833702219905	0.2281195764003438	0.23360983315803618	0.002502895428337672	0.0025530599812256904	0.0020038583866384984	0.9513375609966452	0.06318620348548801	2.401819382830675	0.9623418599581103	2.362544508012832	-44550.85746491911	-4752.222150280621	-945.9593073239397
11700000	-50263.680867722855	-5712.3245864930495	-44551.356281229804	9.577426805051397	2016.4746279894691	123.6450975514574	4.842491481712573	9.086518080217637	0.32825989210655504	0.1972744026687348	0.23731438202179114	0.23715132320291396	0.22472631803600168	0.0023757038381656157	0.0024762570598975656	0.001843250569546947	1.0097644363130467	0.10811891228497539	2.2292734036203674	0.9922556759139513	2.4440482596158972	-44551.356281229804	-4752.222150280621	-962.4005690276224
12000000	-50273.41871926656	-5742.920847322144	-44530.49787194442	6.0029841861873985	2020.049070608333	123.8065134853566	5.573383850508688	9.17763154999256	0.3233835586654727	0.19600710738600385	0.24861423484752085	0.23199509910099705	0.2410082186719007	0.002418380419745803	0.0022836388514341148	0.0018892860590200616	0.955339733590489	0.05745560791712588	2.20365154831463	0.9607647238651609	2.1488281823204325	-44530.49787194442	-4752.222150280621	-992.7926386803592
12300000	-50254.28896934655	-5712.4238946740015	-44541.86507467255	5.65262955014908	2020.3994252443713	118.9543178134141	5.727408784124034	9.724893963483943	0.33219024333759184	0.19782418646133443	0.23580629386456814	0.23417927633649985	0.2352384064829089	0.0027553958378277186	0.0030604935231410804	0.0018732045094902847	1.112590608838606	0.049320070238116874	2.501451652795015	0.8941685678946395	2.2967730484289985	-44541.86507467255	-4752.222150280621	-962.0599601912285
12600000	-50320.8167824602	-5748.332990568996	-44572.4837918912	5.325819801594713	2020.7262349929258	122.46767458047792	6.290346232577148	8.960882741103278	0.3290914772238199	0.19432165848344918	0.24284740299896695	0.23373946129375803	0.23524611242884497	0.0022608999903260805	0.0022701364800441757	0.0018820435864611122	0.9334968367406392	0.0534589500202266	2.2694189863343466	0.9404946584935404	2.166413823793363	-44572.4837918912	-4752.222150280621	-998.1884177934222
12900000	-50245.14440349179	-5744.094882091817	-44501.04952139997	5.708368864169906	2020.3436859303506	120.45274773685435	6.174741188325725	9.371413150401533	0.32923590957518073	0.19862526721303564	0.23503563068744718	0.23710319252433043	0.24712562160057822	0.0024118697992362987	0.002587994593401833	0.001922955007391961	1.0884523151761698	0.07298555978210704	2.4504685766702687	0.9881127411597117	2.2820558632381576	-44501.04952139997	-4752.222150280621	-993.8102667236814
13200000	-50307.89685090022	-5765.6570606552195	-44542.239790245	6.455312344934608	2019.596742449586	127.34876663064006	5.915488810400423	9.135963292211807	0.3264893706643754	0.20452930212357748	0.23892267380718069	0.2300586534048605	0.2169736108517547	0.0023431253045922487	0.0022341987895796727	0.0018384134163561652	0.9502836223741153	0.05141852079621297	2.378773930560115	0.8789558962371494	2.0947830689779394	-44542.239790245	-4752.222150280621	-1015.5565134743078
13500000	-50249.05107185438	-5715.123283990158	-44533.927787864224	5.359942558844522	2020.692112235676	117.37350699307245	4.973588177590009	9.15583437718107	0.3296137413175445	0.19547823093732747	0.2397037824150749	0.23520424533004697	0.24079774013109928	0.0025082740421711455	0.002485677442407855	0.0019509383676449797	1.0151075303100092	0.057926759629776656	2.453855796358235	0.9304827718466351	2.3029206293451496	-44533.927787864224	-4752.222150280621	-965.0730573300536
13800000	-50223.21740580208	-5669.540886275181	-44553.6765195269	6.020409923977138	2020.0316448705432	109.75268174341737	4.404293637029681	8.901913277764066	0.33480293284377294	0.19149548980954392	0.246678507890212	0.22702306945646483	0.21284967107676014	0.00298247995793801	0.004037912970078923	0.002116392157114656	1.1548990688521052	0.04101119759576926	2.5449485388103255	0.940716409265171	2.1201806967552	-44553.6765195269	-4752.222150280621	-919.5601155149768
14100000	-50229.12122558047	-5691.818556946699	-44537.302668633776	4.910895161243328	2021.141159633277	110.40849731927217	4.713674541531571	8.254025595132077	0.3339775918928968	0.19101698760217908	0.24852085215489308	0.2264845683500246	0.2234348195797638	0.002792762941743757	0.0032093700524162094	0.00205597475748903	0.9998061322674865	0.052424646232592596	2.484705624843194	0.9490343224975252	2.088126030790412	-44537.302668633776	-4752.222150280621	-941.9371525893454
14400000	-50293.99563327872	-5747.213080640968	-44546.78255263775	5.370534896305875	2020.6815198982147	119.68477937372934	5.798316030847718	9.104194951596032	0.32866329199382854	0.19595218962606004	0.24248960883854687	0.2328949095415584	0.22633241851916627	0.0023284191083280258	0.002315979696314846	0.0018372532388181793	0.9258956871879584	0.03141262414948995	2.339894921587345	0.9561425488480239	2.2141044495824094	-44546.78255263775	-4752.222150280621	-997.1115908119708
14700000	-50281.93054775444	-5707.888421480186	-44574.04212627425	5.9349396558430145	2020.1171151386775	113.50318484173198	5.553913364138109	8.87859682012273	0.32673801662893476	0.1997299303472473	0.23845521767775307	0.23507683534605864	0.24142914465775184	0.0024502671918061147	0.002382583976790923	0.0020304157361147736	0.9249566853157539	-0.014912194645046206	2.5288392286532657	0.9003260321057727	2.2298472383080057	-44574.04212627425	-4752.222150280621	-957.7924483293417
15000000	-50292.43482647219	-5696.483770015639	-44595.95105645655	5.10901615988905	2020.9430386346314	110.80521199800815	4.88318074196459	9.183407478326925	0.3333527754142154	0.20022564785111063	0.23748278074013615	0.22893879599453157	0.2544904010004904	0.0024970313116529598	0.0026412512188536447	0.0019414752965994087	1.04097830222245	0.03928349055251083	2.557133887649738	0.8866665011153146	2.062458992397881	-44595.95105645655	-4752.222150280621	-946.4098623825292
15300000	-50222.09089967322	-5672.460683150636	-44549.63021652258	5.3857270824922105	2020.6663277120283	108.9343948765126	4.79539102323939	8.663589508366597	0.3255323760850165	0.19891620739849772	0.24285928525775174	0.23269213125872754	0.2504780328557413	0.0028651826860614997	0.0031200409077608558	0.0020460219545333828	1.0154922466078946	-0.036290066306159594	2.6054817555798966	1.0099224240604308	2.052823039347944	-44549.63021652258	-4752.222150280621	-922.401376051964
15600000	-50188.74803504003	-5682.884431220528	-44505.8636038195	6.5996877674713685	2019.4523670270491	112.26545670380679	4.584812443700127	9.355343161299109	0.3341399866620968	0.19559963693146265	0.23727506309344543	0.23298531331298789	0.2244736300305687	0.002726837165219172	0.00288647633669975	0.0019828623411431564	1.0880487929757316	0.014340274025698024	2.4300472373428703	0.8398674860200945	2.2196301956719875	-44505.8636038195	-4752.222150280621	-932.8328379522115
15900000	-50256.10781686842	-5708.681880003282	-44547.42593686514	5.998454504019231	2020.0536002905012	115.85086857485314	5.369552819059838	8.021633548777292	0.32483682696915384	0.2033551493959279	0.23879747514410715	0.2330105484908039	0.2382011980301664	0.002593591467253573	0.002975140889727342	0.001955153686281721	1.110063321827079	-0.02102161714237701	2.395903222904315	0.9614268643807491	2.166151857229736	-44547.42593686514	-4752.222150280621	-958.7588949188881
16200000	-50261.18157485534	-5687.647073122478	-44573.534501732865	6.2628245738513915	2019.789230220669	112.91242395105296	4.7778809580766275	8.42552818160116	0.3317374647006224	0.19682592009128752	0.24179452036526977	0.22964209484281323	0.18937507663373698	0.00259324030562524	0.002626699780569966	0.002019952665693558	0.9667964657468191	0.006136749029104	2.4255321397782366	0.9592705410560568	2.07960140440056	-44573.534501732865	-4752.222150280621	-937.8504977519515
16500000	-50254.15813217065	-5688.1309390031365	-44566.02719316751	5.305637329015989	2020.7464174655045	109.72523109705948	4.904665147725656	8.718842643420665	0.3313211419795672	0.20122432167354648	0.2401319475143473	0.2273225888325316	0.2548197959093506	0.0028951630508117924	0.0030020575923084174	0.0021359617997798353	1.0747289133089233	0.045908494881411764	2.1354839916884227	0.9651310857103571	2.232703248891668	-44566.02719316751	-4752.222150280621	-938.0225408875067
16800000	-50248.77710551357	-5701.222269335374	-44547.55483617819	5.277447098150599	2020.77460769637	113.75655986345369	5.075370698268765	8.92614855369339	0.3263229092331878	0.1970466992157906	0.2408229685314772	0.2358074230195365	0.2332380743196314	0.0027581306902914053	0.0032931661198846002	0.001996132758863431	1.2185582881665642	-0.01515177750550406	2.3997600243259702	0.1493191256327231	2.0626434874096837	-44547.55483617819	-4752.222150280621	-951.1269473923709
17100000	-50272.996973154884	-5733.086762520984	-44539.9102106339	6.153777637817051	2019.8982771567034	119.13356766408823	5.51076393663451	9.085387173810055	0.33418157779104124	0.19621034174065913	0.23685064415744236	0.23275743631084966	0.21890467345169634	0.002649246401744609	0.003454227144488214	0.0018946111652456815	1.2277129782475609	0.01880730352584146	2.415583493422529	0.8704383062072114	2.091875050615795	-44539.9102106339	-4752.222150280621	-982.9474553143789
17400000	-50334.9182726325	-5751.802771833369	-44583.11550079913	5.877494968011841	2020.1745598265086	119.76986356424344	6.20657971558458	8.770079846760616	0.3285066458933905	0.19882024374832571	0.24019139763384115	0.23248171272443546	0.2374997837904754	0.002205433819506763	0.0019145867828096628	0.0018566340643782291	0.8598319660634608	0.046980380981097525	2.6140746015296434	0.9463597005612489	2.1228128627173817	-44583.11550079913	-4752.222150280621	-1001.7199949177008
17700000	-50281.20330951526	-5718.259553695494	-44562.94375581976	6.860874538354872	2019.1911802561656	118.04612317217001	5.329654022919936	9.19514842975138	0.33379684292710576	0.20061653029560303	0.23484024452659694	0.23074638225068733	0.254697120374142	0.0025639982508953688	0.0025118229670942314	0.0019872398068177003	1.0060755898666374	0.027926867849896578	2.3108834998496666	0.9064375205134153	2.127491643489339	-44562.94375581976	-4752.222150280621	-968.0882898780316
18000000	-50309.10991039962	-5781.599669326585	-44527.51024107303	5.462718749784958	2020.5893360447355	125.08395776396611	6.338125922370066	9.086814693379903	0.3296724342969511	0.19589279803518223	0.23851545057795676	0.23591931708990332	0.20738397827757438	0.0022207524415955777	0.00208353913968712	0.0018620461939161572	0.846066883497342	-0.008314451674067292	2.428150545982358	1.0216400364284102	2.27907742851362	-44527.51024107303	-4752.222150280621	-1031.4977754459426
18300000	-50249.31304139243	-5709.102260831724	-44540.21078056071	5.722256471020576	2020.3297983235	114.65520815813765	5.374436759871535	9.378163435950915	0.3305901035761123	0.20242095322066148	0.23765888309255923	0.22933006011066012	0.23298398395013392	0.0025932993543754754	0.0025117845884484818	0.001979544908297539	0.8949753946195059	0.008344703891182454	2.608684677432933	0.9623652329642328	2.443905564596109	-44540.21078056071	-4752.222150280621	-958.9159326819387
18600000	-50233.509360978336	-5706.590470735366	-44526.91889024297	6.226730060548305	2019.8253247339721	115.74198769179509	4.871105688966846	8.918787751587951	0.33325310081127796	0.19672039949904022	0.23988648164255563	0.23014001804711934	0.254041404484004	0.002442638550003925	0.002388587882297852	0.001979228724842491	0.9924017038118391	0.011457103853214013	2.4595569388616143	0.9109512227648705	2.318769163065786	-44526.91889024297	-4752.222150280621	-956.5992151592923
18900000	-50247.53707027792	-5737.603247933988	-44509.93382234393	6.3336419488579185	2019.7184128456624	121.00016959572069	4.966093270419334	8.591607360865922	0.32756188103931927	0.1986844721991057	0.2406060402444396	0.23314760651712907	0.21684700623242437	0.0024166848139342014	0.0026026023858344953	0.0019061895959171275	1.042335678504601	-5.285537803996203E-4	2.2248765819926377	0.9680949123818022	2.3878500880910916	-44509.93382234393	-4752.222150280621	-987.749625858931
19200000	-50305.070644109546	-5756.277694954557	-44548.79294915499	7.044772286954457	2019.007282507566	128.25025668410666	5.941603469611705	9.517163580565317	0.33203663233607095	0.20034517711248234	0.23880525533797647	0.2288129352134636	0.25032987997193895	0.002576172143461667	0.0027482462135577698	0.0018547976994952619	1.0189245599465102	3.80087256088303E-4	2.4376733178635233	0.963197311386532	2.3410228199899	-44548.79294915499	-4752.222150280621	-1005.9554779536177
19500000	-50312.39734368197	-5771.353132400266	-44541.0442112817	5.919541309477026	2020.1325134850435	125.99061874472913	5.787688307637945	8.478761729860425	0.3241132559777312	0.19771789740949994	0.2459396235383649	0.2322292230743976	0.24843570352153785	0.0025637867622491507	0.002740958053759137	0.0018201740978458663	1.079702043147686	0.017535075590950158	2.209354645239668	0.9947501690469793	2.221460434090188	-44541.0442112817	-4752.222150280621	-1021.2657910793621
19800000	-50244.778786757364	-5718.871740388768	-44525.90704636859	5.536764669541433	2020.515290124979	116.00478134762	5.32566239193843	8.935159565901087	0.33147100286783354	0.19703306122128206	0.2413377312226242	0.2301582046882538	0.24884240433695787	0.0028431742403807908	0.0031052318918049953	0.0020155254980325486	1.1073012978162664	0.027566556613158495	2.130669879404495	0.9540576790721335	2.146255401426434	-44525.90704636859	-4752.222150280621	-968.6743939541103
20100000	-50192.354846192924	-5666.849399307616	-44525.505446885305	5.8489718670931525	2020.2030829274274	109.3798538762872	4.886568138715843	8.847177082615113	0.3300200343217899	0.19531285899738487	0.23900428906846	0.23566281761235885	0.21659580325530617	0.002825986465320501	0.0030275314150277504	0.0020409295145042325	1.108889655418391	0.023160079759833727	2.4646979525267287	0.9655288651655555	2.0655332128541324	-44525.505446885305	-4752.222150280621	-916.8145719835475
20400000	-50252.84338050325	-5683.641421168025	-44569.20195933522	4.957012522181014	2021.0950422723395	105.61628750452289	4.897432385437564	9.606131517139755	0.3283019233281282	0.19972635098452954	0.24071168880950936	0.2312600368778263	0.2499041194434896	0.002829567704338983	0.002838585776920371	0.002193549649275942	0.997092224628019	-0.001887206282331093	2.383627327570548	0.9947273640943881	2.1034792657181254	-44569.20195933522	-4752.222150280621	-933.3838091810833
20700000	-50176.372462154846	-5647.685413980627	-44528.687048174215	5.605537419752097	2020.4465173747683	106.34223860958154	4.280158343242831	8.928607991683275	0.3289301259746276	0.19453668053394726	0.2460569076466675	0.2304762858447511	0.21425186000345856	0.00294068336179461	0.0032797917062419475	0.002193771234540228	1.0869734439260246	0.031472752093267414	2.4078716040006003	0.9854443672724201	2.335389248833863	-44528.687048174215	-4752.222150280621	-897.7333221065746
21000000	-50208.060987785786	-5685.015629586238	-44523.045358199546	6.888058936455354	2019.1639958580652	115.25252858958898	5.002757438113842	9.431154284008711	0.32832323909708355	0.1980454070833879	0.24061842714348955	0.23301292667603216	0.2187591984909507	0.0027569398566559293	0.0033336909571735035	0.0019669865926199626	1.1468842352917226	-0.020401878581083666	2.2418199442905573	0.9333335449267601	2.264218785346981	-44523.045358199546	-4752.222150280621	-934.8684332614756
21300000	-50283.10785320065	-5734.475434840297	-44548.63241836036	5.436684926049036	2020.6153698684714	122.08765856123821	5.466054026016906	8.563748791095312	0.3260313246497355	0.2033814949947905	0.2366901549121965	0.23389702544327093	0.2552314827899112	0.0023111092061136557	0.002254404063770082	0.0018227841463693613	0.9840219211968003	0.036220414510994385	2.5052077626395812	1.0338511277969076	2.3650697436956465	-44548.63241836036	-4752.222150280621	-984.4928709344404
21600000	-50288.451443519356	-5750.245844507062	-44538.2055990123	5.237266761825107	2020.8147880326953	119.40105263027624	6.046548734016564	9.54076618065958	0.3254774307912323	0.20036487451343382	0.24091976610342522	0.23323792859190254	0.25800305557165104	0.0023237986771352443	0.002553290404832542	0.0019049045959088089	0.9538708177793073	0.010698981473302626	2.4967346660197367	0.816095268822168	2.1831369949723918	-44538.2055990123	-4752.222150280621	-999.9556257672231
21900000	-50303.631755789436	-5730.948952175796	-44572.68280361364	6.373213745109235	2019.6788410494112	118.5205320596358	5.917438483530927	9.147019380041453	0.32058434043647377	0.19917164035128548	0.24315940954588652	0.23708460966634792	0.2421233468282205	0.0024778665688635526	0.0026208069517610773	0.001902639730701065	0.8805853352413997	-0.027134432590096423	2.0655393807155575	0.8335965183723765	2.2685958138750326	-44572.68280361364	-4752.222150280621	-980.7353062011342
22200000	-50254.783463727515	-5740.817209291497	-44513.96625443602	6.122002769729523	2019.930052024791	121.21862925253066	5.4461840204123035	8.915172617113543	0.32871569138849216	0.19911289078292085	0.24001319017506884	0.23215822765351096	0.2240334882133475	0.0023189532251370903	0.0022036062053035323	0.0018032848283700655	0.9033833229998391	0.02270353409040689	2.5816765122496674	0.9470118041314095	2.1699056004304245	-44513.96625443602	-4752.222150280621	-990.8263570510138
22500000	-50335.36051831221	-5741.9356460683275	-44593.424872243886	5.800696480649468	2020.251358313871	118.96759306318835	5.716515916124651	8.68617750082007	0.3296476528703003	0.19793036062915437	0.23965740404568758	0.23276458245485068	0.2440667447123814	0.0023289335106709765	0.0022097565123759167	0.0018912220754471532	0.8734708062915486	0.04029529756566208	2.2808666531937525	1.0156726992450893	2.1946974298994513	-44593.424872243886	-4752.222150280621	-991.8943633077793
22800000	-50297.93516461291	-5692.6681429572045	-44605.2670216557	6.554071711147072	2019.4979830833734	116.58868314723193	4.973182028124699	9.473336321291235	0.3312208523829827	0.19747399373145458	0.2420753537188951	0.22922980016666045	0.22368846849266708	0.002589902808594349	0.0027374453966520383	0.0018790869235358787	1.0321168372711005	0.023111175649684516	2.3883677644945545	1.01681942292619	2.1500341378306063	-44605.2670216557	-4752.222150280621	-942.5635888379502
23100000	-50207.87784452972	-5671.141986384257	-44536.73585814546	5.189570826164071	2020.8624839683564	105.82076922297279	4.716691563817732	10.140823357743795	0.3304780491912011	0.198244682345167	0.23836974297016178	0.23290752549346327	0.23740255957457806	0.002971469004056289	0.003648573255858369	0.002200525132124565	1.1418093096428237	-0.040804459935668905	2.2235917924512068	0.9920488868712126	2.217342802986374	-44536.73585814546	-4752.222150280621	-920.8065866312054
23400000	-50207.57699955557	-5644.84811931063	-44562.72888024494	7.175938180203904	2018.8761166143165	106.17892132392153	4.5966683222087354	9.322913354501111	0.3271781553740343	0.1995113870049384	0.2412208389158523	0.23208961870516848	0.25498025338375907	0.0031405633965628974	0.004023620494407991	0.0021374680956412367	1.1811578159829852	0.017399240471577915	2.257524441530094	0.9545447531156925	2.1106773425906376	-44562.72888024494	-4752.222150280621	-894.6099019275395
23700000	-50230.7734661136	-5668.017528410141	-44562.755937703456	6.169722310336036	2019.8823324841844	109.27532769586489	4.991737950528251	9.251239336530295	0.3287927163232195	0.20066775266311024	0.23694600808984048	0.2335935229238235	0.25186034176726424	0.002695773836506426	0.0029312888923067647	0.0020891264010245458	1.048495468452287	-0.031145166744977304	2.3337395758599153	0.9849715085180324	2.3307909995128275	-44562.755937703456	-4752.222150280621	-917.8497726507891
24000000	-50258.305249598256	-5673.790457354136	-44584.51479224412	5.690389781633441	2020.361665012887	110.20125039070885	4.6603964267227465	7.973738497592024	0.32795719480631474	0.19445394016260042	0.2433269229488833	0.23426194208219514	0.2500543668928371	0.0028267540176766227	0.003012557956639433	0.0020412140960267195	1.0183789953328604	0.10091339656962621	2.5078651093338604	1.0464066052413679	2.0630595027638283	-44584.51479224412	-4752.222150280621	-923.9163400083816
24300000	-50185.649575944015	-5643.453628331457	-44542.195947612556	6.792751431715764	2019.2593033628048	106.93450525986327	4.421322885410602	9.474064483454246	0.3223615303157144	0.2016839176299569	0.24099522104195104	0.23495933101237104	0.23042700247258352	0.0026585478169801236	0.002647684169152643	0.0021116194089848793	0.9888693251545095	0.09491197690525097	2.4721864110199157	0.9408746655490663	2.3441310773432846	-44542.195947612556	-4752.222150280621	-893.4147142701052
24600000	-50233.65392897578	-5652.817718447747	-44580.83621052803	7.86430845989087	2018.1877463346295	111.8737537326958	4.530654240185745	8.492602703388796	0.3308878320007376	0.19789271177231224	0.24291801413771183	0.22830144208923148	0.2028102397790441	0.002640962840697784	0.002766312725779066	0.0020145332402288743	1.0404352793951899	0.052768951136307876	2.5859320785695794	0.5952045372038839	2.177072433181555	-44580.83621052803	-4752.222150280621	-903.0169104885774
