state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	age(EPI_ISL_19216501|A/northern_fulmar/Greenland/08238-1.01/2023|H5N5|North_America|2023|wild_avian|A6)	age(EPI_ISL_19776983|A/bald_eagle/USA/005188-001/2025|H5N5|North_America|2025|wild_avian|A6)	age(EPI_ISL_19216500|A/glaucous_gull/Greenland/08236-1.02/2023|H5N5|North_America|2023|wild_avian|A6)	treeLikelihood	branchRates	coalescent
386100000	-50301.7889456763	-5760.974486499503	-44540.8144591768	6.383056535418482	2019.668998259102	124.1898295352465	14.692028591019744	0.43711800089800995	8.971620105733685	0.3254975069269542	0.20188067784918237	0.24170054122913096	0.2309212739947298	0.2142069189878922	0.0021346819054565386	0.0017591672743879096	0.0018801663802098271	0.8099675375332047	8.611691326362029E-4	2.1305897888408287	1.0407519725631853	2.6186381941087293	-44540.8144591768	-4752.222150280621	-1008.9403447702969
386400000	-50258.297476194	-5709.178768954507	-44549.11870723949	5.245741965141078	2020.8063128293793	110.49529725910405	13.869575968139257	0.4612307445414434	8.72409430721875	0.3238655938073493	0.19845927499599803	0.2429572222533614	0.2347179089432883	0.2721942677410985	0.002435661937916979	0.0020010247526704604	0.0019897432593640025	0.8316445353202364	0.010348506621687853	2.1410044301883526	1.0052235954856135	2.145631558645153	-44549.11870723949	-4752.222150280621	-956.9821362957871
386700000	-50234.40038492189	-5714.436221014946	-44519.964163906945	5.847593157354257	2020.204461637166	113.29501799573573	9.509965722299912	0.29225432026890896	9.265474572417249	0.3294070650519167	0.19264375233727205	0.23922475347775804	0.23872442913305064	0.24558765353867096	0.0024925558403458776	0.002438529394996412	0.0019895260609787213	0.8739581919856124	0.0319488967009978	2.3820494475120033	0.9516279343991706	2.161607319804644	-44519.964163906945	-4752.222150280621	-962.7192257822087
387000000	-50227.23000318885	-5708.097337865344	-44519.13266532351	5.4180686919927865	2020.6339861025276	113.26465059868373	11.75122550343109	0.4173954256032277	9.036344032965964	0.33567443135155844	0.1939067306450713	0.23797583233376213	0.23244300566960502	0.23407282107418587	0.0023720468735719054	0.002279958545217113	0.0019685711038981766	0.9664728532758774	0.16977292630378793	2.4123856155041334	0.9765712409272036	2.2661018322399014	-44519.13266532351	-4752.222150280621	-956.1499505942717
387300000	-50268.46834512741	-5743.429342458024	-44525.039002669386	5.31068142218096	2020.7413733723395	117.90018774801291	15.707828936242038	0.5073505713362296	9.035166538686104	0.33003564177861033	0.1964690341235749	0.24603565948677467	0.2274596646110369	0.25801574697269963	0.0026078239853283337	0.0025576455449846038	0.002002492931229609	0.9173290996262176	0.003087694381611968	2.3206689847824267	0.9872720316617352	2.353613004556514	-44525.039002669386	-4752.222150280621	-990.9871902190195
387600000	-50355.39006786338	-5753.586035145002	-44601.80403271838	6.086234595801539	2019.965820198719	121.64185919218514	12.159114952151226	0.3494084909875482	9.302721191529383	0.3304533314377969	0.19657622277391548	0.2468765640398602	0.22609388174842365	0.24209080071925293	0.0021174523796010742	0.0017044167617368885	0.001827786442835847	0.819871109606099	-0.008126794514650105	2.3675701242533127	0.8893661112903652	2.1012915519652506	-44601.80403271838	-4752.222150280621	-1001.7100910749467
387900000	-50255.87310633996	-5720.004500288925	-44535.86860605104	6.431467536238049	2019.6205872582825	116.79648671228611	14.34166777005199	0.4837841414645535	8.696861520836466	0.3307294315799676	0.20053062354623336	0.2335682341581452	0.23517171071564993	0.2224044733420788	0.002468202394605714	0.0024517093416089246	0.0019213584080880596	0.9772620766381278	0.030023585346058836	2.3573899398388867	0.9447054631498841	2.427868944791603	-44535.86860605104	-4752.222150280621	-967.8574729308973
388200000	-50292.540112178925	-5757.304267095994	-44535.235845082934	5.576239769529959	2020.4758150249904	120.9316440629773	12.189945893786588	0.35253420618931963	8.867994425512848	0.3306192441323418	0.20139532774481864	0.23647694957967622	0.23150847854315937	0.2631646580568542	0.002382479151284082	0.0024305444885196043	0.0018775226530492648	0.8625171518806224	-0.0011873604584022313	2.2950611918630996	0.969276287488126	2.1920696839077563	-44535.235845082934	-4752.222150280621	-1005.3707095193048
388500000	-50280.30745064983	-5748.857775025326	-44531.449675624506	5.342066897292831	2020.7099878972276	119.65771340695316	12.523184127247474	0.38735048685986373	8.768883208445759	0.3297550771957439	0.19555949777335474	0.23856757231072154	0.23611785272017616	0.24528125999390635	0.0022096893236989283	0.002120944867719611	0.0018920466660871564	0.8835084501469413	-0.045448796733069105	2.3831641552844287	0.9031431441119292	2.3485374976293127	-44531.449675624506	-4752.222150280621	-996.9748913553515
388800000	-50269.48272802956	-5731.3778453017385	-44538.10488272782	5.355101436232191	2020.6969533582883	116.32261884172031	14.179227529390628	0.45247983040558104	8.85326639252639	0.3336549467292641	0.19411248936007228	0.23681266789169206	0.23541989601896793	0.22857988475739338	0.002300217252964156	0.002147843963861462	0.001893100248628024	0.8616698827640886	0.08936025709746602	2.3618366571486606	0.9372552127401297	2.4141055323633807	-44538.10488272782	-4752.222150280621	-979.284802278127
389100000	-50312.305796574015	-5748.701071676947	-44563.604724897064	5.338749351179001	2020.7133054433414	118.73221344472877	16.22370582225575	0.5119107610306955	9.359220190843077	0.3270159564178452	0.19662568022733237	0.23540376761439022	0.24095459574042832	0.2496227771702136	0.0024256004986623397	0.0022161214805635973	0.0019685137981507402	0.8851749487254227	0.08651365088297869	2.496714458166161	0.8663180774773199	2.186503573940633	-44563.604724897064	-4752.222150280621	-996.2363333674922
389400000	-50244.73008474072	-5710.33347152623	-44534.396613214485	4.969845584877708	2021.0822092096428	112.01950562506173	12.8538247499016	0.45696950018347726	8.303597794471623	0.32932277356503176	0.1959701101898647	0.24152078758943066	0.23318632865566882	0.2504648667021458	0.0024240193819690167	0.002571353180231942	0.0019950136141451765	1.11615169851593	-0.00690440437193206	2.4300374496585095	0.9345710792003992	2.099084364082949	-44534.396613214485	-4752.222150280621	-958.3512274366524
389700000	-50296.841084853215	-5754.073616000365	-44542.76746885285	5.686278119723701	2020.3657766747967	119.4827537772592	15.98717837873253	0.4758159606323792	9.124443457593806	0.3256688924854768	0.19311327930834343	0.2436878186016796	0.2375300096044961	0.2091319616769828	0.0024520741359078994	0.002304844623895413	0.0019280533015474065	0.9486533642109716	0.01881789452443321	2.340212838285809	1.0463156094314763	2.3480738193898487	-44542.76746885285	-4752.222150280621	-1001.7784147181334
390000000	-50289.565408503244	-5758.63949769379	-44530.925910809456	4.988952510678489	2021.063102283842	119.26875154907593	13.132720276395698	0.4298249821822475	8.460900666652883	0.3330025231685189	0.19311654256704458	0.2418892842505051	0.23199165001392777	0.21801193046577305	0.002329630208958188	0.0021939816039763804	0.0019016790005639132	0.8804911341565836	0.0018097030243297485	2.4274811480378737	0.8492612302688693	2.130219423822433	-44530.925910809456	-4752.222150280621	-1006.7415763043425
390300000	-50293.341321969325	-5737.014869664619	-44556.326452304704	6.093491254100473	2019.95856354042	116.30604332583094	15.338850628777799	0.5199171067094194	8.532438999412431	0.329867111774218	0.19673294647973588	0.24013759013357783	0.23326235161246484	0.22487537151484924	0.0023953361769139168	0.002026884209206805	0.001975934968632259	0.7846798918360606	0.004090806557247234	2.4564909380293947	0.9543500184300591	2.4456163418467143	-44556.326452304704	-4752.222150280621	-984.816563586423
390600000	-50257.727336495715	-5715.431824948626	-44542.29551154709	5.458148988468104	2020.5939058060524	112.89016194193627	15.477960745574931	0.5448938723273248	8.550350634373054	0.3328537385268699	0.1946094546816899	0.24030805611610248	0.2322287506753342	0.2296949542649536	0.0027885402137087486	0.0027664558680072257	0.00203757967673388	0.9209498534999339	0.04329056455196427	2.4132325268213086	0.985307526770627	2.099402277090076	-44542.29551154709	-4752.222150280621	-963.0569134633863
390900000	-50258.51470087916	-5716.637667805883	-44541.87703307328	5.0367773044662165	2021.0152774900544	112.72259310469326	13.40092565456746	0.44471911819779286	10.517089197556098	0.3279585304266401	0.1953713407241014	0.24233453823778672	0.2343355906114687	0.23273101984636618	0.002558548535603539	0.002817885830473225	0.0020896880118289195	0.9962568953102339	0.05515765798455256	2.1559499156363024	0.9376844558637093	2.138938877076591	-44541.87703307328	-4752.222150280621	-964.1969023119312
391200000	-50228.38446833172	-5714.610876175997	-44513.773592155725	4.904086295408796	2021.1479684991116	113.82863018701968	10.68583762984501	0.3492153606276964	9.502975915011353	0.3320128071204951	0.1969093638116612	0.23790908196486446	0.23316874710297691	0.21990248874756585	0.0026687624008801336	0.003080026912503209	0.0020777456222543385	1.0392666396687695	0.0360974364442864	2.215509932724038	0.8625256302237699	2.360162291797226	-44513.773592155725	-4752.222150280621	-962.6712167826433
391500000	-50296.22481724221	-5763.470126489988	-44532.75469075223	5.2892913400784725	2020.762763454442	120.81615022387278	15.10224423375376	0.5043676934738057	10.078551082512984	0.32856259837679147	0.19831638036913393	0.23660366973790403	0.23651735151616798	0.21994678777235457	0.0023012289825227045	0.0019116550512418974	0.0019308031102823206	0.7541874880874211	0.030831421266929778	2.2897908919985452	0.9859196435520828	2.2869731364634998	-44532.75469075223	-4752.222150280621	-1011.0554217884747
391800000	-50340.53053214846	-5798.948044519802	-44541.58248762866	5.778458275301487	2020.273596519219	128.89333282172555	17.058961811309004	0.48565455062303114	9.058695202412016	0.33754014621457795	0.1993592250811601	0.23521079749835622	0.22788983120590314	0.22419800018981276	0.002160090416214521	0.0021483223164266135	0.0016869412328485815	0.8526105021821144	-0.005339125458959515	2.3576034133871606	0.9575488005363748	2.3149207009667907	-44541.58248762866	-4752.222150280621	-1046.6771313020326
392100000	-50328.40394367277	-5775.251287133719	-44553.15265653905	5.491434014372078	2020.5606207801484	125.0812974212789	15.049049835047915	0.43687120817145286	9.573825267113584	0.33638728756145897	0.19808458433011109	0.24254635701903948	0.22298177108938796	0.22097449392740284	0.002227218536607818	0.0021635267655106104	0.001883996221741846	0.8568758627773756	0.03589603711754182	2.483982018287372	0.8808791374312772	2.1983372493160642	-44553.15265653905	-4752.222150280621	-1023.0315501813678
392400000	-50307.405633236245	-5773.189638235635	-44534.21599500061	5.552490177328539	2020.499564617192	124.40576204038906	13.15895300915847	0.42823320806178977	8.779298949770107	0.3295050360423354	0.19527911476953813	0.24482077914294695	0.23039507004517737	0.20598335959823777	0.0023543284939984994	0.002158481775993637	0.0018480962899838852	0.8678744820349704	0.040291872284463535	2.0808087625884655	0.9166563920749782	2.2792933681243643	-44534.21599500061	-4752.222150280621	-1021.252026094828
392700000	-50308.50663479427	-5794.409487070291	-44514.09714772398	5.642302670398314	2020.4097521241222	127.51336838670296	14.510694825914166	0.38735205302514303	9.356552297136941	0.33056125101717254	0.19730317852954377	0.2403858299194654	0.23174974053381592	0.23771773029525015	0.0023002682357844612	0.0022671082280573	0.001802921090365353	0.9372124182616047	0.03386985431497966	2.4480132993945793	0.952302303832537	2.1109634925305447	-44514.09714772398	-4752.222150280621	-1042.2619467390743
393000000	-50309.94685648872	-5778.356155144375	-44531.59070134434	6.846958183506384	2019.2050966110141	127.72160086717889	13.835660333872477	0.35495505171514835	9.134354166318076	0.3319913324354886	0.19722994219252724	0.24132503102623268	0.22945369434574941	0.24169194754886486	0.0020274632421676563	0.0018060019081134217	0.00175619155941786	0.8127999968119339	0.06978132065418016	2.3076100006995257	0.8988413658023723	2.1446103709938935	-44531.59070134434	-4752.222150280621	-1026.4232463247067
393300000	-50358.81640685234	-5804.049859384656	-44554.76654746768	5.602376851584973	2020.4496779429355	131.15667861437038	14.857132992360539	0.3785054645689657	10.21467417210143	0.33381769166962116	0.200679519054223	0.23918105194250683	0.2263217373336471	0.22554416393733429	0.0018771346986478162	0.001544740017173901	0.0017287204342814986	0.7704553640580417	-0.012562677394118657	2.523922369571455	0.9861184105275006	2.0618154468890317	-44554.76654746768	-4752.222150280621	-1051.917298025636
393600000	-50236.52281990755	-5731.048003159753	-44505.474816747796	6.173571315516124	2019.8784834790044	116.7105005030414	10.0198061985179	0.352316153249429	7.9613661418234125	0.33785069107868504	0.19974461700688487	0.23472658038857716	0.22767811152585105	0.24099262468953622	0.0026523573288837463	0.0027526267344750847	0.0019779468057389946	0.9979931937775106	-0.009143257300122339	2.489626755004285	1.0132599015179473	2.1543134481906128	-44505.474816747796	-4752.222150280621	-979.4469722341543
393900000	-50267.180123376515	-5729.108154590781	-44538.071968785734	5.739510060075252	2020.3125447344453	117.3215860185	11.185889424673102	0.3936424853130153	10.05880962683481	0.32999522487432825	0.19846469213428522	0.23665536276279572	0.23488472022858906	0.26655664180973826	0.0026343812815633576	0.0031576859033324864	0.0019492815008254679	1.179395807679118	-0.049277460229384326	2.0545709962007734	0.8773968603388109	2.1176498950789715	-44538.071968785734	-4752.222150280621	-976.8976890606334
394200000	-50277.81055715363	-5764.623593340997	-44513.18696381263	6.378637980206647	2019.673416814314	124.12269326232379	14.613046142751188	0.4394352099338738	9.370596015069209	0.3294802947479373	0.19694550156197094	0.23926499955714098	0.23430920413294906	0.26601710445651505	0.002470046733191839	0.0026254699896374393	0.0018927509382459372	0.9387730239378269	0.019317385923228403	2.4357182569853864	0.9837851640796517	2.1324640468604783	-44513.18696381263	-4752.222150280621	-1012.2942253273146
394500000	-50294.0712333624	-5731.44063603082	-44562.63059733158	5.69809799271945	2020.3539568018011	118.20977845251201	11.35751798998852	0.37338073830720636	8.778104346215601	0.3316043529776577	0.19855289707853066	0.24138255285399485	0.22846019708981535	0.2353394302949149	0.0022920491327466856	0.0020327304043866656	0.001887263300440665	0.9637565898297933	0.012164776678245628	2.3851769321789242	0.9428944815233284	2.0776597288903416	-44562.63059733158	-4752.222150280621	-979.656812344642
394800000	-50273.137256760274	-5748.552814273631	-44524.584442486645	5.756283846514652	2020.2957709480058	120.86140103687455	13.94254655393123	0.42328640767791625	8.218481172892654	0.33259363137503106	0.19299600460564462	0.24135051799347357	0.23305984602584917	0.22741131002487913	0.0023500589449512426	0.0021807868853276555	0.0018901171363711184	0.9464931740031791	-0.04821038128941812	2.2017255686932162	0.6124845977594918	2.072922897304581	-44524.584442486645	-4752.222150280621	-996.6288467029551
395100000	-50270.06017336479	-5761.694883064828	-44508.36529029997	5.51955359017208	2020.5325012043484	120.66008851973544	15.393965770691542	0.46640325704160596	8.965826351659967	0.32985792339065206	0.20142293861893307	0.2409651709703834	0.22775396702003017	0.2357354920864284	0.0022040620962810228	0.0020264910130417513	0.0019218110331435914	0.9151768228875701	0.016071288722328377	2.5651503287616366	0.8556779902424347	2.1568056268237403	-44508.36529029997	-4752.222150280621	-1009.5108202780698
395400000	-50287.88370472709	-5749.252404259871	-44538.63130046723	5.968705970420256	2020.0833488241003	119.89457628603712	11.227507372955133	0.3614205894431469	8.979462403883176	0.33716847608503014	0.19056195853496583	0.23916523980972926	0.23310432557027347	0.2527818359081685	0.0022672954940981234	0.002310671510884149	0.0018756164539218874	0.980800186345789	0.030980085957016706	2.4201422257675054	1.0148269747775909	2.1429025007324425	-44538.63130046723	-4752.222150280621	-997.4280872777306
395700000	-50257.320928499095	-5722.173960211674	-44535.14696828742	5.270964332657707	2020.7810904618627	114.42484353160266	16.86395916181782	0.5329652107179402	9.181575668178853	0.3331963362873692	0.1932075767412309	0.24019353677415098	0.2334025501972471	0.2525844773430795	0.002371417777339371	0.00238770631716167	0.0020342786760124067	0.9252321781474344	-0.02230437023736326	2.0622074340679184	0.42504332291642055	2.37261421983686	-44535.14696828742	-4752.222150280621	-969.6867000804177
396000000	-50313.04358619338	-5780.839151398474	-44532.204434794905	5.668354505971491	2020.3837002885489	124.65041921428809	16.628964202328955	0.4777809765371139	8.87503970454621	0.32993814909404645	0.19999826675618593	0.23750396862595796	0.23255961552380844	0.22669616365007814	0.002132914139436315	0.00201766161530735	0.0017952113595528301	0.9471515049361404	0.016886286080234344	2.4347250651120675	0.9377995631011811	2.0686827855505654	-44532.204434794905	-4752.222150280621	-1028.635311401503
396300000	-50330.70699002556	-5757.895254280769	-44572.81173574479	5.692279498074814	2020.3597752964456	120.98548616992677	14.68548143428396	0.4187941279786862	8.859883873117173	0.33174186311158294	0.19378677551003012	0.23583399551162357	0.23863736586676176	0.20218878361798565	0.002553847338051895	0.0024513016491620842	0.0019520532201137619	0.9347604792069275	0.033592498172200905	2.457891628617692	0.9741545711348444	2.2940169719913053	-44572.81173574479	-4752.222150280621	-1005.7773171350264
396600000	-50259.49052305512	-5728.396473897086	-44531.09404915803	5.647982680491753	2020.4040721140286	115.60015553755672	17.58659550618574	0.5616083938143539	8.488653221945848	0.328370455534018	0.19676780619244155	0.23946002954824422	0.23540170872529456	0.2627497167674243	0.0025324366691849543	0.0023359812265952994	0.0020174382295515855	0.8669344263609984	0.09652352357396557	2.4217295220540533	0.9662264636308143	2.1671810607050572	-44531.09404915803	-4752.222150280621	-975.9069242850873
396900000	-50285.54844828656	-5727.22765999522	-44558.320788291334	5.532615360602506	2020.519439433918	114.95491225608343	15.076452133869829	0.5215010570741139	9.460213777490239	0.32750893024121935	0.20454945754926113	0.23707807974746978	0.23086353246204838	0.269602088623718	0.0024363531013197183	0.0029009330539798255	0.0019655408556769247	1.1337903034870216	0.033165240265759205	2.4163762288959036	1.049918623003704	2.1842506478309587	-44558.320788291334	-4752.222150280621	-974.7549444095858
397200000	-50320.885999849226	-5764.601417421549	-44556.284582427674	5.260936963225631	2020.7911178312947	121.60947908257064	13.775072816645814	0.40143315448652095	9.146334730490112	0.328848120903047	0.19413640230147214	0.24017650948859673	0.23683896730688264	0.22832545312984118	0.0020961084257976746	0.0018930459005656324	0.0018036749833809324	0.8498271538460433	-0.018577525355974605	2.2750235937905328	0.9809775978461139	2.3509626167656847	-44556.284582427674	-4752.222150280621	-1012.6134396725673
397500000	-50253.93496164621	-5714.328378388629	-44539.606583257584	5.737464019104466	2020.314590775416	114.12835614733756	12.902007892270644	0.4281431648925894	8.084915756972118	0.3251813326907916	0.20473127871115732	0.24102754433916454	0.22905984425888523	0.23714408509278528	0.0027048779998482117	0.0031570739982662165	0.002057125892278461	1.0527634641852064	0.047723104760717054	2.2725123830235736	0.9194896727400182	2.0880243298764865	-44539.606583257584	-4752.222150280621	-962.3589830352685
397800000	-50272.950624610225	-5725.4688407750255	-44547.4817838352	6.097857428538579	2019.9541973659818	115.00271326927073	14.456560607732872	0.5066789743430512	9.099578957259496	0.3315563070314883	0.19427678701681256	0.24239903584799405	0.23176787010370326	0.22986262299256666	0.0023147248009359103	0.0021845854633193726	0.001953269200047557	0.8415225519206793	-0.011268045875128745	2.32955043554456	1.0239183434022914	2.063821279078942	-44547.4817838352	-4752.222150280621	-973.2436503577964
398100000	-50253.56104699261	-5728.97828386782	-44524.58276312479	5.089910354259949	2020.9621444402605	113.55341632609498	12.838081730709709	0.47965933884333634	9.3276096689197	0.32941015940681323	0.19498996633669646	0.24360894729284988	0.2319909269636387	0.2153121287238225	0.0026204891786097647	0.003295643215908585	0.001945884891636724	1.053459580079743	-0.002798898650323125	2.2112495347622323	1.0048327731638973	2.0627502001853704	-44524.58276312479	-4752.222150280621	-976.780785694346
398400000	-50242.088131113975	-5707.526616687517	-44534.56151442646	5.254971938838301	2020.7970828556822	111.35437160831084	15.491595726918165	0.5390767344270943	9.483110105710999	0.32915327202821204	0.1931459135190738	0.23982020286163025	0.23788061159108265	0.25141475648289857	0.002662699333934982	0.0027314276016563808	0.00206050161084757	0.8201350904712388	-0.020686056031080025	2.3652619637768812	1.0115813172330834	2.294051122724064	-44534.56151442646	-4752.222150280621	-954.964933723734
398700000	-50218.58595452645	-5713.038805495622	-44505.54714903083	5.533246890492055	2020.5188079040283	113.29124233968919	13.792965696707826	0.45559310645077916	9.361156630093413	0.33506438191173094	0.19607489702121222	0.24047716255766038	0.22838355850939582	0.23516203436975902	0.002345515709953965	0.002365493026969088	0.0020296517177203154	0.9040913945362389	-0.017603940291413083	2.379417862660658	0.8467763656047553	2.1126720101143732	-44505.54714903083	-4752.222150280621	-960.8364054334172
399000000	-50182.81262045708	-5685.705372968495	-44497.10724748859	5.995514404690677	2020.0565403898297	110.33682947433466	8.897087939981853	0.3560345416801144	9.14610827406161	0.32761975377228086	0.198518690182039	0.23176361893076122	0.24209793711491837	0.2337821018442856	0.0027362997838174716	0.003177650664510024	0.0020288202654092286	0.9534146913555857	0.009638114135907226	2.4334082874003733	0.9311033020659709	2.089655728384957	-44497.10724748859	-4752.222150280621	-933.9562987262199
399300000	-50249.95545368371	-5692.275071704399	-44557.68038197931	5.456342149606259	2020.595712644914	108.54604640576859	12.820307901348173	0.499479825698129	9.145963568360868	0.32435580217048066	0.19928845191683942	0.2449968466217233	0.23135889929095624	0.20213731448470146	0.002701277825193714	0.0025630863228092706	0.0021552052307299142	0.8767214442772647	0.026583521129653977	2.33213527072645	0.5937876795291042	2.459438193027256	-44557.68038197931	-4752.222150280621	-940.089367892276
399600000	-50234.45529089999	-5726.2180864717475	-44508.237204428246	5.26230747263	2020.7897473218904	115.50821633036541	16.270060003530673	0.536438644858744	9.290383729884319	0.3301089743803742	0.1964724023590481	0.2441494070235367	0.22926921623704027	0.2176167975847156	0.0022766195092128877	0.0023080190951353468	0.0019220601845365587	0.9353085748147744	-0.03972683844528131	2.440046604004025	0.8601423949607238	2.564398726977397	-44508.237204428246	-4752.222150280621	-973.845867257789
399900000	-50289.28365903612	-5730.279463177177	-44559.00419585894	5.544067064319124	2020.5079877302014	116.60847390329549	13.670631111203374	0.4510767419641155	8.989219357734422	0.3357402465748427	0.20081266409291632	0.23511915931756475	0.2283279300146757	0.24955665773224336	0.0024469400462195545	0.0027395670186912764	0.0019480392415657626	1.0150377103732873	0.021445526120996147	2.401412917429104	0.9695815220672698	2.515395508873327	-44559.00419585894	-4752.222150280621	-978.1063355381359
400200000	-50289.02889154991	-5742.299487059328	-44546.72940449059	6.006730319467649	2020.045324475053	119.76821487869238	12.40371459561303	0.431291690725489	8.431422329480107	0.33509351789766467	0.19689694050571982	0.23904678423406775	0.2289627573625471	0.22118154043992658	0.0022494825488737565	0.0021967375975372877	0.0018637539074389448	0.9155201539507962	0.039148588923354904	2.1210279399291516	0.8279577978842227	2.1025711148990998	-44546.72940449059	-4752.222150280621	-990.4849145719495
400500000	-50273.44275323229	-5753.169067104121	-44520.27368612817	5.930761430663756	2020.1212933638567	119.89715237064496	16.213032623356543	0.4717604223364389	9.171043309334802	0.3287555021335058	0.1952522751136827	0.23796550755609608	0.23802671519671453	0.22091955592038817	0.002374235695302533	0.0025428913166324683	0.0019488149829980028	1.066671208629888	0.08314029412631882	2.3129365881634882	0.9484071853147614	2.055491263180533	-44520.27368612817	-4752.222150280621	-1000.8567301469102
400800000	-50277.88044366821	-5722.2511465072885	-44555.62929716092	5.019151705232693	2021.0329030892879	113.0756122142126	17.583693185504895	0.6045641456564957	9.198186343545924	0.3319748796427344	0.19974892905868238	0.24138850085997324	0.2268876904386093	0.24306338593293234	0.0024390235802383598	0.0021995483816074843	0.0019889775398104544	0.912512272215873	0.0236699067929203	2.232260035412591	0.9300742109334702	2.4148857262272245	-44555.62929716092	-4752.222150280621	-969.6424536867148
401100000	-50269.24264869277	-5744.552988073461	-44524.68966061931	6.569878148864515	2019.482176645656	120.56427641179201	15.012358655859856	0.4644693482903983	8.360709631767843	0.3395646488855251	0.20105644461998093	0.2332473609651723	0.2261315455293209	0.2508001868784757	0.00242425181715563	0.0024948634899981522	0.0019728217558293163	0.9001508065828975	0.02888597854639103	2.4389666112381403	0.913658291976044	2.1474356820672673	-44524.68966061931	-4752.222150280621	-992.4117687822406
401400000	-50262.44591331443	-5731.009032595193	-44531.43688071923	5.537149942722244	2020.5149048517983	115.146114047362	15.227012876749908	0.5131526492866245	8.089969417604022	0.3223903858679336	0.20282707219055704	0.24009825142109767	0.23468429052041087	0.23991640080169832	0.002635643537169385	0.0028668937358483832	0.002015139735190949	1.0091282462444455	0.025277569880835838	2.4263624414702076	0.9883619401948769	2.211259918532806	-44531.43688071923	-4752.222150280621	-978.8058276362244
401700000	-50298.7545680084	-5736.329354513944	-44562.425213494455	5.304481528317785	2020.7475732662026	116.58671308263193	18.390937007640144	0.5886746388877676	9.099472146045851	0.335385415353751	0.2013713400931501	0.23594089567957058	0.22730234887352696	0.19772947382606806	0.0025543593556643725	0.0027385477062958517	0.0019877861979924237	0.9375566191813413	0.1357796768020712	2.4713666923167468	0.9671797189976195	2.1261896286940156	-44562.425213494455	-4752.222150280621	-983.770063746223
402000000	-50262.73353696662	-5744.647541653488	-44518.08599531313	5.291981867560523	2020.76007292696	119.10335685012681	13.06726425166383	0.3968376916325023	9.3255401434258	0.3256922232676664	0.20223240067944176	0.23574069032193604	0.23633468573095484	0.24871761643048543	0.0021725473945849016	0.002087739031611416	0.0018856621654339777	0.9040836119031854	0.008200194552836977	2.3069759680800717	0.9535213613225753	2.0862505658045705	-44518.08599531313	-4752.222150280621	-992.608777814286
402300000	-50206.2038235585	-5690.2342045873565	-44515.96961897114	6.812096492309097	2019.2399583022113	111.18383752707666	9.353319300737564	0.37137954574244453	8.626488001193504	0.3340352615916649	0.19707352932574293	0.23536859618500575	0.2335226128975858	0.2622699231879113	0.002871176039369966	0.003241912310017256	0.002078522201755502	1.0267719406051414	-0.02546066547849488	2.1056456302353226	0.8923942160306202	2.113606299644945	-44515.96961897114	-4752.222150280621	-938.4278782103821
402600000	-50239.690844488956	-5697.9076879199965	-44541.78315656896	5.483172561752301	2020.5688822327681	109.91264457180863	12.13372135801847	0.4438570837151697	9.23698571664628	0.33287526723506966	0.19681890880676767	0.23739937802922784	0.23290644592893464	0.25172302025237914	0.0025830630245429805	0.002785299864203099	0.0020252108928430195	0.9628006104078336	8.612004199838934E-4	2.3812845135784357	0.9075898359017011	2.11367113594926	-44541.78315656896	-4752.222150280621	-945.753118560739
402900000	-50223.5604194666	-5681.521136019218	-44542.03928344738	4.956659780780409	2021.09539501374	106.44453718756485	13.346847162007826	0.5492448611233485	8.962661900308632	0.3261694063181841	0.19574801753804622	0.23744602294635345	0.24063655319741603	0.24372445956631095	0.0027024149215426445	0.002802183114475919	0.0021080018828164115	0.8568752104280701	-0.06926500546090965	2.324214756137496	0.9996072287942547	2.5211037668901892	-44542.03928344738	-4752.222150280621	-929.192931112365
403200000	-50196.71930381342	-5690.786812473538	-44505.93249133988	5.224252128578371	2020.827802665942	108.67112189089633	13.5886768961129	0.5560718093023423	9.580672613945925	0.33135396315952365	0.1942469257843551	0.24064578983264476	0.23375332122347592	0.2555164051067542	0.00275534436282032	0.00307191511721178	0.0020980767749468093	0.9126497398108016	-0.004925954641317399	2.408489944827141	0.956342293154773	2.2615344764738587	-44505.93249133988	-4752.222150280621	-938.2792963546077
403500000	-50223.081178675646	-5681.362065309362	-44541.719113366285	4.7771216012694335	2021.274933193251	107.24982790206522	11.133965793683668	0.4159475867222628	9.095439510281677	0.3262735675795904	0.20110083113985863	0.24275653350245713	0.22986906777809338	0.23081904345455692	0.0026216877681909958	0.002934525256720277	0.0020876417131055294	1.024347632157095	0.032043772717080386	2.4608652945809624	1.013503638114952	2.0759286787933786	-44541.719113366285	-4752.222150280621	-929.3732612601812
403800000	-50259.255323386766	-5728.243651516372	-44531.011671870394	5.063028827166691	2020.9890259673539	113.5615932116542	20.39789553383852	0.6137031960704437	8.883749009934865	0.3336391795139397	0.19428871171661252	0.23674116950822896	0.23533093926121848	0.24435331054305637	0.002680925942263952	0.0027158002571413147	0.001995411318627774	0.8961993306466598	0.03146285422265604	2.252735059163234	0.9429487497483136	2.089063603213619	-44531.011671870394	-4752.222150280621	-975.4609689283236
